userId,mealId,rating
1,16,4
1,20,5
1,20,5
2,3,5
2,13,5
2,8,5
3,13,1
3,5,5
3,20,4
4,1,5
4,3,3
4,2,5
5,5,2
5,20,2
5,14,2
6,6,3
6,19,4
6,9,5
7,1,2
7,10,1
7,4,3
8,15,5
8,5,5
8,13,5
9,4,2
9,19,1
9,1,4
10,1,5
10,18,1
10,15,1
11,11,2
11,15,1
11,8,3
12,7,4
12,10,5
12,16,2
13,16,2
13,2,5
13,2,2
14,14,5
14,19,5
14,15,1
15,16,2
15,14,5
15,8,5
16,35,3
16,23,5
16,36,2
17,27,4
17,35,3
17,22,5
18,23,5
18,25,3
18,21,5
19,30,1
19,38,5
19,26,5
20,33,5
20,27,3
20,26,5
21,29,2
21,30,4
21,33,1
22,38,5
22,29,5
22,32,1
23,25,1
23,22,4
23,32,2
24,33,1
24,27,3
24,29,2
25,33,4
25,20,5
25,35,4
26,25,5
26,30,4
26,26,3
27,39,1
27,30,5
27,38,5
28,20,2
28,34,5
28,22,4
29,22,5
29,21,4
29,34,5
30,39,5
30,29,3
30,29,3
